filepath,label,label_id
data/genai_images/kidney_tumor_genai_80.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_81.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_82.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_83.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_84.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_85.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_86.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_87.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_88.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_89.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_90.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_91.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_92.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_93.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_94.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_95.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_96.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_97.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_98.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_99.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_100.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_101.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_102.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_103.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_104.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_105.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_106.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_107.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_108.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_109.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_110.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_111.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_112.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_113.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_114.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_115.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_116.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_117.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_118.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_119.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_120.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_121.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_122.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_123.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_124.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_125.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_126.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_127.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_128.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_129.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_130.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_131.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_132.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_133.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_134.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_135.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_136.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_137.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_138.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_139.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_140.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_141.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_142.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_143.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_144.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_145.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_146.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_147.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_148.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_149.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_150.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_151.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_152.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_153.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_154.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_155.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_156.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_157.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_158.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_159.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_160.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_161.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_162.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_163.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_164.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_165.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_166.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_167.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_168.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_169.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_170.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_171.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_172.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_173.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_174.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_175.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_176.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_177.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_178.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_179.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_180.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_181.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_182.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_183.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_184.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_185.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_186.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_187.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_188.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_189.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_190.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_191.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_192.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_193.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_194.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_195.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_196.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_197.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_198.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_199.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_200.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_201.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_202.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_203.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_204.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_205.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_206.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_207.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_208.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_209.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_210.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_211.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_212.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_213.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_214.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_215.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_216.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_217.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_218.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_219.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_220.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_221.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_222.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_223.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_224.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_225.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_226.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_227.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_228.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_229.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_230.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_231.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_232.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_233.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_234.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_235.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_236.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_237.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_238.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_239.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_240.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_241.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_242.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_243.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_244.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_245.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_246.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_247.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_248.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_249.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_250.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_251.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_252.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_253.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_254.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_255.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_256.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_257.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_258.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_259.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_260.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_261.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_262.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_263.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_264.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_265.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_266.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_267.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_268.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_269.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_270.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_271.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_272.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_273.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_274.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_275.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_276.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_277.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_278.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_279.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_280.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_281.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_282.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_283.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_284.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_285.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_286.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_287.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_288.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_289.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_290.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_291.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_292.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_293.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_294.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_295.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_296.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_297.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_298.jpg,kidney_tumor,17
data/genai_images/kidney_tumor_genai_299.jpg,kidney_tumor,17
data/genai_images/lymph_mcl_genai_0.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_1.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_2.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_3.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_4.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_5.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_6.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_7.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_8.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_9.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_10.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_11.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_12.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_13.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_14.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_15.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_16.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_17.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_18.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_19.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_20.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_21.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_22.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_23.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_24.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_25.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_26.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_27.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_28.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_29.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_30.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_31.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_32.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_33.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_34.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_35.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_36.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_37.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_38.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_39.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_40.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_41.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_42.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_43.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_44.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_45.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_46.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_47.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_48.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_49.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_50.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_51.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_52.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_53.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_54.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_55.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_56.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_57.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_58.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_59.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_60.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_61.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_62.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_63.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_64.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_65.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_66.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_67.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_68.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_69.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_70.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_71.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_72.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_73.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_74.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_75.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_76.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_77.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_78.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_79.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_80.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_81.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_82.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_83.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_84.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_85.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_86.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_87.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_88.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_89.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_90.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_91.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_92.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_93.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_94.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_95.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_96.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_97.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_98.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_99.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_100.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_101.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_102.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_103.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_104.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_105.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_106.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_107.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_108.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_109.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_110.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_111.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_112.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_113.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_114.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_115.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_116.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_117.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_118.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_119.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_120.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_121.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_122.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_123.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_124.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_125.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_126.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_127.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_128.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_129.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_130.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_131.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_132.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_133.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_134.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_135.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_136.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_137.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_138.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_139.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_140.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_141.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_142.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_143.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_144.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_145.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_146.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_147.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_148.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_149.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_150.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_151.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_152.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_153.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_154.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_155.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_156.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_157.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_158.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_159.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_160.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_161.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_162.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_163.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_164.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_165.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_166.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_167.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_168.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_169.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_170.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_171.jpg,lymph_mcl,23
