filepath,label,label_id
data/genai_images/lymph_mcl_genai_172.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_173.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_174.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_175.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_176.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_177.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_178.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_179.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_180.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_181.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_182.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_183.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_184.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_185.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_186.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_187.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_188.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_189.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_190.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_191.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_192.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_193.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_194.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_195.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_196.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_197.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_198.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_199.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_200.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_201.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_202.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_203.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_204.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_205.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_206.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_207.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_208.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_209.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_210.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_211.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_212.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_213.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_214.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_215.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_216.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_217.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_218.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_219.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_220.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_221.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_222.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_223.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_224.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_225.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_226.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_227.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_228.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_229.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_230.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_231.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_232.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_233.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_234.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_235.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_236.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_237.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_238.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_239.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_240.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_241.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_242.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_243.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_244.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_245.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_246.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_247.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_248.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_249.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_250.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_251.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_252.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_253.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_254.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_255.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_256.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_257.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_258.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_259.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_260.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_261.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_262.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_263.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_264.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_265.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_266.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_267.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_268.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_269.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_270.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_271.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_272.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_273.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_274.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_275.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_276.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_277.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_278.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_279.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_280.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_281.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_282.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_283.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_284.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_285.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_286.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_287.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_288.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_289.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_290.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_291.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_292.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_293.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_294.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_295.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_296.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_297.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_298.jpg,lymph_mcl,23
data/genai_images/lymph_mcl_genai_299.jpg,lymph_mcl,23
data/genai_images/oral_scc_genai_0.jpg,oral_scc,25
data/genai_images/oral_scc_genai_1.jpg,oral_scc,25
data/genai_images/oral_scc_genai_2.jpg,oral_scc,25
data/genai_images/oral_scc_genai_3.jpg,oral_scc,25
data/genai_images/oral_scc_genai_4.jpg,oral_scc,25
data/genai_images/oral_scc_genai_5.jpg,oral_scc,25
data/genai_images/oral_scc_genai_6.jpg,oral_scc,25
data/genai_images/oral_scc_genai_7.jpg,oral_scc,25
data/genai_images/oral_scc_genai_8.jpg,oral_scc,25
data/genai_images/oral_scc_genai_9.jpg,oral_scc,25
data/genai_images/oral_scc_genai_10.jpg,oral_scc,25
data/genai_images/oral_scc_genai_11.jpg,oral_scc,25
data/genai_images/oral_scc_genai_12.jpg,oral_scc,25
data/genai_images/oral_scc_genai_13.jpg,oral_scc,25
data/genai_images/oral_scc_genai_14.jpg,oral_scc,25
data/genai_images/oral_scc_genai_15.jpg,oral_scc,25
data/genai_images/oral_scc_genai_16.jpg,oral_scc,25
data/genai_images/oral_scc_genai_17.jpg,oral_scc,25
data/genai_images/oral_scc_genai_18.jpg,oral_scc,25
data/genai_images/oral_scc_genai_19.jpg,oral_scc,25
data/genai_images/oral_scc_genai_20.jpg,oral_scc,25
data/genai_images/oral_scc_genai_21.jpg,oral_scc,25
data/genai_images/oral_scc_genai_22.jpg,oral_scc,25
data/genai_images/oral_scc_genai_23.jpg,oral_scc,25
data/genai_images/oral_scc_genai_24.jpg,oral_scc,25
data/genai_images/oral_scc_genai_25.jpg,oral_scc,25
data/genai_images/oral_scc_genai_26.jpg,oral_scc,25
data/genai_images/oral_scc_genai_27.jpg,oral_scc,25
data/genai_images/oral_scc_genai_28.jpg,oral_scc,25
data/genai_images/oral_scc_genai_29.jpg,oral_scc,25
data/genai_images/oral_scc_genai_30.jpg,oral_scc,25
data/genai_images/oral_scc_genai_31.jpg,oral_scc,25
data/genai_images/oral_scc_genai_32.jpg,oral_scc,25
data/genai_images/oral_scc_genai_33.jpg,oral_scc,25
data/genai_images/oral_scc_genai_34.jpg,oral_scc,25
data/genai_images/oral_scc_genai_35.jpg,oral_scc,25
data/genai_images/oral_scc_genai_36.jpg,oral_scc,25
data/genai_images/oral_scc_genai_37.jpg,oral_scc,25
data/genai_images/oral_scc_genai_38.jpg,oral_scc,25
data/genai_images/oral_scc_genai_39.jpg,oral_scc,25
data/genai_images/oral_scc_genai_40.jpg,oral_scc,25
data/genai_images/oral_scc_genai_41.jpg,oral_scc,25
data/genai_images/oral_scc_genai_42.jpg,oral_scc,25
data/genai_images/oral_scc_genai_43.jpg,oral_scc,25
data/genai_images/oral_scc_genai_44.jpg,oral_scc,25
data/genai_images/oral_scc_genai_45.jpg,oral_scc,25
data/genai_images/oral_scc_genai_46.jpg,oral_scc,25
data/genai_images/oral_scc_genai_47.jpg,oral_scc,25
data/genai_images/oral_scc_genai_48.jpg,oral_scc,25
data/genai_images/oral_scc_genai_49.jpg,oral_scc,25
data/genai_images/oral_scc_genai_50.jpg,oral_scc,25
data/genai_images/oral_scc_genai_51.jpg,oral_scc,25
data/genai_images/oral_scc_genai_52.jpg,oral_scc,25
data/genai_images/oral_scc_genai_53.jpg,oral_scc,25
data/genai_images/oral_scc_genai_54.jpg,oral_scc,25
data/genai_images/oral_scc_genai_55.jpg,oral_scc,25
data/genai_images/oral_scc_genai_56.jpg,oral_scc,25
data/genai_images/oral_scc_genai_57.jpg,oral_scc,25
data/genai_images/oral_scc_genai_58.jpg,oral_scc,25
data/genai_images/oral_scc_genai_59.jpg,oral_scc,25
data/genai_images/oral_scc_genai_60.jpg,oral_scc,25
data/genai_images/oral_scc_genai_61.jpg,oral_scc,25
data/genai_images/oral_scc_genai_62.jpg,oral_scc,25
data/genai_images/oral_scc_genai_63.jpg,oral_scc,25
data/genai_images/oral_scc_genai_64.jpg,oral_scc,25
data/genai_images/oral_scc_genai_65.jpg,oral_scc,25
data/genai_images/oral_scc_genai_66.jpg,oral_scc,25
data/genai_images/oral_scc_genai_67.jpg,oral_scc,25
data/genai_images/oral_scc_genai_68.jpg,oral_scc,25
data/genai_images/oral_scc_genai_69.jpg,oral_scc,25
data/genai_images/oral_scc_genai_70.jpg,oral_scc,25
data/genai_images/oral_scc_genai_71.jpg,oral_scc,25
data/genai_images/oral_scc_genai_72.jpg,oral_scc,25
data/genai_images/oral_scc_genai_73.jpg,oral_scc,25
data/genai_images/oral_scc_genai_74.jpg,oral_scc,25
data/genai_images/oral_scc_genai_75.jpg,oral_scc,25
data/genai_images/oral_scc_genai_76.jpg,oral_scc,25
data/genai_images/oral_scc_genai_77.jpg,oral_scc,25
data/genai_images/oral_scc_genai_78.jpg,oral_scc,25
data/genai_images/oral_scc_genai_79.jpg,oral_scc,25
data/genai_images/oral_scc_genai_80.jpg,oral_scc,25
data/genai_images/oral_scc_genai_81.jpg,oral_scc,25
data/genai_images/oral_scc_genai_82.jpg,oral_scc,25
data/genai_images/oral_scc_genai_83.jpg,oral_scc,25
data/genai_images/oral_scc_genai_84.jpg,oral_scc,25
data/genai_images/oral_scc_genai_85.jpg,oral_scc,25
data/genai_images/oral_scc_genai_86.jpg,oral_scc,25
data/genai_images/oral_scc_genai_87.jpg,oral_scc,25
data/genai_images/oral_scc_genai_88.jpg,oral_scc,25
data/genai_images/oral_scc_genai_89.jpg,oral_scc,25
data/genai_images/oral_scc_genai_90.jpg,oral_scc,25
data/genai_images/oral_scc_genai_91.jpg,oral_scc,25
data/genai_images/oral_scc_genai_92.jpg,oral_scc,25
data/genai_images/oral_scc_genai_93.jpg,oral_scc,25
data/genai_images/oral_scc_genai_94.jpg,oral_scc,25
data/genai_images/oral_scc_genai_95.jpg,oral_scc,25
data/genai_images/oral_scc_genai_96.jpg,oral_scc,25
data/genai_images/oral_scc_genai_97.jpg,oral_scc,25
data/genai_images/oral_scc_genai_98.jpg,oral_scc,25
data/genai_images/oral_scc_genai_99.jpg,oral_scc,25
data/genai_images/oral_scc_genai_100.jpg,oral_scc,25
data/genai_images/oral_scc_genai_101.jpg,oral_scc,25
data/genai_images/oral_scc_genai_102.jpg,oral_scc,25
data/genai_images/oral_scc_genai_103.jpg,oral_scc,25
data/genai_images/oral_scc_genai_104.jpg,oral_scc,25
data/genai_images/oral_scc_genai_105.jpg,oral_scc,25
data/genai_images/oral_scc_genai_106.jpg,oral_scc,25
data/genai_images/oral_scc_genai_107.jpg,oral_scc,25
data/genai_images/oral_scc_genai_108.jpg,oral_scc,25
data/genai_images/oral_scc_genai_109.jpg,oral_scc,25
data/genai_images/oral_scc_genai_110.jpg,oral_scc,25
data/genai_images/oral_scc_genai_111.jpg,oral_scc,25
data/genai_images/oral_scc_genai_112.jpg,oral_scc,25
data/genai_images/oral_scc_genai_113.jpg,oral_scc,25
data/genai_images/oral_scc_genai_114.jpg,oral_scc,25
data/genai_images/oral_scc_genai_115.jpg,oral_scc,25
data/genai_images/oral_scc_genai_116.jpg,oral_scc,25
data/genai_images/oral_scc_genai_117.jpg,oral_scc,25
data/genai_images/oral_scc_genai_118.jpg,oral_scc,25
data/genai_images/oral_scc_genai_119.jpg,oral_scc,25
data/genai_images/oral_scc_genai_120.jpg,oral_scc,25
data/genai_images/oral_scc_genai_121.jpg,oral_scc,25
data/genai_images/oral_scc_genai_122.jpg,oral_scc,25
data/genai_images/oral_scc_genai_123.jpg,oral_scc,25
data/genai_images/oral_scc_genai_124.jpg,oral_scc,25
data/genai_images/oral_scc_genai_125.jpg,oral_scc,25
data/genai_images/oral_scc_genai_126.jpg,oral_scc,25
data/genai_images/oral_scc_genai_127.jpg,oral_scc,25
data/genai_images/oral_scc_genai_128.jpg,oral_scc,25
data/genai_images/oral_scc_genai_129.jpg,oral_scc,25
data/genai_images/oral_scc_genai_130.jpg,oral_scc,25
data/genai_images/oral_scc_genai_131.jpg,oral_scc,25
data/genai_images/oral_scc_genai_132.jpg,oral_scc,25
data/genai_images/oral_scc_genai_133.jpg,oral_scc,25
data/genai_images/oral_scc_genai_134.jpg,oral_scc,25
data/genai_images/oral_scc_genai_135.jpg,oral_scc,25
data/genai_images/oral_scc_genai_136.jpg,oral_scc,25
data/genai_images/oral_scc_genai_137.jpg,oral_scc,25
data/genai_images/oral_scc_genai_138.jpg,oral_scc,25
data/genai_images/oral_scc_genai_139.jpg,oral_scc,25
data/genai_images/oral_scc_genai_140.jpg,oral_scc,25
data/genai_images/oral_scc_genai_141.jpg,oral_scc,25
data/genai_images/oral_scc_genai_142.jpg,oral_scc,25
data/genai_images/oral_scc_genai_143.jpg,oral_scc,25
data/genai_images/oral_scc_genai_144.jpg,oral_scc,25
data/genai_images/oral_scc_genai_145.jpg,oral_scc,25
data/genai_images/oral_scc_genai_146.jpg,oral_scc,25
data/genai_images/oral_scc_genai_147.jpg,oral_scc,25
data/genai_images/oral_scc_genai_148.jpg,oral_scc,25
data/genai_images/oral_scc_genai_149.jpg,oral_scc,25
data/genai_images/oral_scc_genai_150.jpg,oral_scc,25
data/genai_images/oral_scc_genai_151.jpg,oral_scc,25
data/genai_images/oral_scc_genai_152.jpg,oral_scc,25
data/genai_images/oral_scc_genai_153.jpg,oral_scc,25
data/genai_images/oral_scc_genai_154.jpg,oral_scc,25
data/genai_images/oral_scc_genai_155.jpg,oral_scc,25
data/genai_images/oral_scc_genai_156.jpg,oral_scc,25
data/genai_images/oral_scc_genai_157.jpg,oral_scc,25
data/genai_images/oral_scc_genai_158.jpg,oral_scc,25
data/genai_images/oral_scc_genai_159.jpg,oral_scc,25
data/genai_images/oral_scc_genai_160.jpg,oral_scc,25
data/genai_images/oral_scc_genai_161.jpg,oral_scc,25
data/genai_images/oral_scc_genai_162.jpg,oral_scc,25
data/genai_images/oral_scc_genai_163.jpg,oral_scc,25
data/genai_images/oral_scc_genai_164.jpg,oral_scc,25
data/genai_images/oral_scc_genai_165.jpg,oral_scc,25
data/genai_images/oral_scc_genai_166.jpg,oral_scc,25
data/genai_images/oral_scc_genai_167.jpg,oral_scc,25
data/genai_images/oral_scc_genai_168.jpg,oral_scc,25
data/genai_images/oral_scc_genai_169.jpg,oral_scc,25
data/genai_images/oral_scc_genai_170.jpg,oral_scc,25
data/genai_images/oral_scc_genai_171.jpg,oral_scc,25
data/genai_images/oral_scc_genai_172.jpg,oral_scc,25
data/genai_images/oral_scc_genai_173.jpg,oral_scc,25
data/genai_images/oral_scc_genai_174.jpg,oral_scc,25
data/genai_images/oral_scc_genai_175.jpg,oral_scc,25
data/genai_images/oral_scc_genai_176.jpg,oral_scc,25
data/genai_images/oral_scc_genai_177.jpg,oral_scc,25
data/genai_images/oral_scc_genai_178.jpg,oral_scc,25
data/genai_images/oral_scc_genai_179.jpg,oral_scc,25
data/genai_images/oral_scc_genai_180.jpg,oral_scc,25
data/genai_images/oral_scc_genai_181.jpg,oral_scc,25
data/genai_images/oral_scc_genai_182.jpg,oral_scc,25
data/genai_images/oral_scc_genai_183.jpg,oral_scc,25
data/genai_images/oral_scc_genai_184.jpg,oral_scc,25
data/genai_images/oral_scc_genai_185.jpg,oral_scc,25
data/genai_images/oral_scc_genai_186.jpg,oral_scc,25
data/genai_images/oral_scc_genai_187.jpg,oral_scc,25
data/genai_images/oral_scc_genai_188.jpg,oral_scc,25
data/genai_images/oral_scc_genai_189.jpg,oral_scc,25
data/genai_images/oral_scc_genai_190.jpg,oral_scc,25
data/genai_images/oral_scc_genai_191.jpg,oral_scc,25
data/genai_images/oral_scc_genai_192.jpg,oral_scc,25
data/genai_images/oral_scc_genai_193.jpg,oral_scc,25
data/genai_images/oral_scc_genai_194.jpg,oral_scc,25
data/genai_images/oral_scc_genai_195.jpg,oral_scc,25
data/genai_images/oral_scc_genai_196.jpg,oral_scc,25
data/genai_images/oral_scc_genai_197.jpg,oral_scc,25
data/genai_images/oral_scc_genai_198.jpg,oral_scc,25
data/genai_images/oral_scc_genai_199.jpg,oral_scc,25
data/genai_images/oral_scc_genai_200.jpg,oral_scc,25
data/genai_images/oral_scc_genai_201.jpg,oral_scc,25
data/genai_images/oral_scc_genai_202.jpg,oral_scc,25
data/genai_images/oral_scc_genai_203.jpg,oral_scc,25
data/genai_images/oral_scc_genai_204.jpg,oral_scc,25
data/genai_images/oral_scc_genai_205.jpg,oral_scc,25
data/genai_images/oral_scc_genai_206.jpg,oral_scc,25
data/genai_images/oral_scc_genai_207.jpg,oral_scc,25
data/genai_images/oral_scc_genai_208.jpg,oral_scc,25
data/genai_images/oral_scc_genai_209.jpg,oral_scc,25
data/genai_images/oral_scc_genai_210.jpg,oral_scc,25
data/genai_images/oral_scc_genai_211.jpg,oral_scc,25
data/genai_images/oral_scc_genai_212.jpg,oral_scc,25
data/genai_images/oral_scc_genai_213.jpg,oral_scc,25
data/genai_images/oral_scc_genai_214.jpg,oral_scc,25
data/genai_images/oral_scc_genai_215.jpg,oral_scc,25
data/genai_images/oral_scc_genai_216.jpg,oral_scc,25
data/genai_images/oral_scc_genai_217.jpg,oral_scc,25
data/genai_images/oral_scc_genai_218.jpg,oral_scc,25
data/genai_images/oral_scc_genai_219.jpg,oral_scc,25
data/genai_images/oral_scc_genai_220.jpg,oral_scc,25
data/genai_images/oral_scc_genai_221.jpg,oral_scc,25
data/genai_images/oral_scc_genai_222.jpg,oral_scc,25
data/genai_images/oral_scc_genai_223.jpg,oral_scc,25
data/genai_images/oral_scc_genai_224.jpg,oral_scc,25
data/genai_images/oral_scc_genai_225.jpg,oral_scc,25
data/genai_images/oral_scc_genai_226.jpg,oral_scc,25
data/genai_images/oral_scc_genai_227.jpg,oral_scc,25
data/genai_images/oral_scc_genai_228.jpg,oral_scc,25
data/genai_images/oral_scc_genai_229.jpg,oral_scc,25
data/genai_images/oral_scc_genai_230.jpg,oral_scc,25
data/genai_images/oral_scc_genai_231.jpg,oral_scc,25
data/genai_images/oral_scc_genai_232.jpg,oral_scc,25
data/genai_images/oral_scc_genai_233.jpg,oral_scc,25
data/genai_images/oral_scc_genai_234.jpg,oral_scc,25
data/genai_images/oral_scc_genai_235.jpg,oral_scc,25
data/genai_images/oral_scc_genai_236.jpg,oral_scc,25
data/genai_images/oral_scc_genai_237.jpg,oral_scc,25
data/genai_images/oral_scc_genai_238.jpg,oral_scc,25
data/genai_images/oral_scc_genai_239.jpg,oral_scc,25
data/genai_images/oral_scc_genai_240.jpg,oral_scc,25
data/genai_images/oral_scc_genai_241.jpg,oral_scc,25
data/genai_images/oral_scc_genai_242.jpg,oral_scc,25
data/genai_images/oral_scc_genai_243.jpg,oral_scc,25
data/genai_images/oral_scc_genai_244.jpg,oral_scc,25
data/genai_images/oral_scc_genai_245.jpg,oral_scc,25
data/genai_images/oral_scc_genai_246.jpg,oral_scc,25
data/genai_images/oral_scc_genai_247.jpg,oral_scc,25
data/genai_images/oral_scc_genai_248.jpg,oral_scc,25
data/genai_images/oral_scc_genai_249.jpg,oral_scc,25
data/genai_images/oral_scc_genai_250.jpg,oral_scc,25
data/genai_images/oral_scc_genai_251.jpg,oral_scc,25
data/genai_images/oral_scc_genai_252.jpg,oral_scc,25
data/genai_images/oral_scc_genai_253.jpg,oral_scc,25
data/genai_images/oral_scc_genai_254.jpg,oral_scc,25
data/genai_images/oral_scc_genai_255.jpg,oral_scc,25
data/genai_images/oral_scc_genai_256.jpg,oral_scc,25
data/genai_images/oral_scc_genai_257.jpg,oral_scc,25
data/genai_images/oral_scc_genai_258.jpg,oral_scc,25
data/genai_images/oral_scc_genai_259.jpg,oral_scc,25
data/genai_images/oral_scc_genai_260.jpg,oral_scc,25
data/genai_images/oral_scc_genai_261.jpg,oral_scc,25
data/genai_images/oral_scc_genai_262.jpg,oral_scc,25
data/genai_images/oral_scc_genai_263.jpg,oral_scc,25
data/genai_images/oral_scc_genai_264.jpg,oral_scc,25
data/genai_images/oral_scc_genai_265.jpg,oral_scc,25
data/genai_images/oral_scc_genai_266.jpg,oral_scc,25
data/genai_images/oral_scc_genai_267.jpg,oral_scc,25
data/genai_images/oral_scc_genai_268.jpg,oral_scc,25
data/genai_images/oral_scc_genai_269.jpg,oral_scc,25
data/genai_images/oral_scc_genai_270.jpg,oral_scc,25
data/genai_images/oral_scc_genai_271.jpg,oral_scc,25
data/genai_images/oral_scc_genai_272.jpg,oral_scc,25
data/genai_images/oral_scc_genai_273.jpg,oral_scc,25
data/genai_images/oral_scc_genai_274.jpg,oral_scc,25
data/genai_images/oral_scc_genai_275.jpg,oral_scc,25
data/genai_images/oral_scc_genai_276.jpg,oral_scc,25
data/genai_images/oral_scc_genai_277.jpg,oral_scc,25
data/genai_images/oral_scc_genai_278.jpg,oral_scc,25
data/genai_images/oral_scc_genai_279.jpg,oral_scc,25
data/genai_images/oral_scc_genai_280.jpg,oral_scc,25
data/genai_images/oral_scc_genai_281.jpg,oral_scc,25
data/genai_images/oral_scc_genai_282.jpg,oral_scc,25
data/genai_images/oral_scc_genai_283.jpg,oral_scc,25
data/genai_images/oral_scc_genai_284.jpg,oral_scc,25
data/genai_images/oral_scc_genai_285.jpg,oral_scc,25
data/genai_images/oral_scc_genai_286.jpg,oral_scc,25
data/genai_images/oral_scc_genai_287.jpg,oral_scc,25
data/genai_images/oral_scc_genai_288.jpg,oral_scc,25
data/genai_images/oral_scc_genai_289.jpg,oral_scc,25
data/genai_images/oral_scc_genai_290.jpg,oral_scc,25
data/genai_images/oral_scc_genai_291.jpg,oral_scc,25
data/genai_images/oral_scc_genai_292.jpg,oral_scc,25
data/genai_images/oral_scc_genai_293.jpg,oral_scc,25
data/genai_images/oral_scc_genai_294.jpg,oral_scc,25
data/genai_images/oral_scc_genai_295.jpg,oral_scc,25
data/genai_images/oral_scc_genai_296.jpg,oral_scc,25
data/genai_images/oral_scc_genai_297.jpg,oral_scc,25
data/genai_images/oral_scc_genai_298.jpg,oral_scc,25
data/genai_images/oral_scc_genai_299.jpg,oral_scc,25
